Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-03-08,2017,3,8,Wednesday,10,2017-10,1453.46,1453.46,1434.76,1445.81,0,1445.81,-0.007005412808609002,1419.462857142857,1417.1547727272728
2017-03-09,2017,3,9,Thursday,10,2017-10,1449.21,1451.34,1437.74,1438.16,0,1438.16,-0.0052911683444111235,1422.8014285714287,1417.6215555555557
2017-03-10,2017,3,10,Friday,10,2017-10,1450.91,1458.56,1447.09,1457.71,0,1457.71,0.013593707440885394,1427.6278571428572,1418.493043478261
2017-03-13,2017,3,13,Monday,11,2017-11,1465.36,1477.69,1461.11,1470.04,0,1470.04,0.00845852635669031,1432.91,1419.5897872340427
2017-03-14,2017,3,14,Tuesday,11,2017-11,1468.34,1476.41,1466.21,1468.34,0,1468.34,-0.001156480910051716,1437.8885714285716,1420.6054166666665
2017-03-15,2017,3,15,Wednesday,11,2017-11,1467.06,1473.44,1462.81,1471.31,0,1471.31,0.0020227555215921456,1441.682857142857,1421.6402040816326
2017-03-16,2017,3,16,Thursday,11,2017-11,1453.89,1470.46,1452.61,1467.49,0,1467.49,-0.0025963720815082025,1445.0528571428572,1422.5572
2017-03-17,2017,3,17,Friday,11,2017-11,1456.01,1458.14,1449.64,1452.61,0,1452.61,-0.010139765846331916,1448.2100000000003,1422.2256
2017-03-21,2017,3,21,Tuesday,12,2017-12,1438.59,1438.59,1419.46,1421.59,0,1421.59,-0.021354678712154462,1449.1207142857145,1421.1886
2017-03-22,2017,3,22,Wednesday,12,2017-12,1408.84,1412.66,1396.09,1398.22,0,1398.22,-0.016439336010438232,1447.117857142857,1419.8968
2017-03-23,2017,3,23,Thursday,12,2017-12,1390.57,1393.12,1382.92,1383.34,0,1383.34,-0.010642105816390135,1442.7164285714284,1418.2053999999998
2017-03-24,2017,3,24,Friday,12,2017-12,1383.77,1395.24,1376.54,1384.19,0,1384.19,0.0006144372366436723,1439.1650000000002,1417.0154
2017-03-27,2017,3,27,Monday,13,2017-13,1373.99,1374.42,1358.27,1365.07,0,1365.07,-0.013813129647339273,1434.277857142857,1415.2730000000001
2017-03-28,2017,3,28,Tuesday,13,2017-13,1378.24,1382.92,1369.74,1378.67,0,1378.67,0.009962930978900886,1428.7535714285714,1414.2446
2017-03-29,2017,3,29,Wednesday,13,2017-13,1389.72,1389.72,1367.19,1376.97,0,1376.97,-0.0012331255398300156,1423.8364285714285,1413.6498000000001
2017-03-30,2017,3,30,Thursday,13,2017-13,1370.59,1372.29,1357.84,1360.82,0,1360.82,-0.011728668567707268,1418.3121428571428,1412.5874
2017-03-31,2017,3,31,Friday,13,2017-13,1378.67,1380.37,1312.37,1320.87,0,1320.87,-0.02935726455275589,1408.537857142857,1410.4370000000001
2017-04-03,2017,4,3,Monday,14,2017-14,1331.07,1350.19,1326.39,1346.37,0,1346.37,0.01930545783783799,1399.7042857142858,1408.5842000000002
2017-04-04,2017,4,4,Tuesday,14,2017-14,1331.49,1331.49,1316.62,1324.27,0,1324.27,-0.016414489082560046,1389.4135714285712,1406.8164000000002
2017-04-05,2017,4,5,Wednesday,14,2017-14,1317.47,1322.99,1309.82,1314.92,0,1314.92,-0.00706047516596886,1378.2428571428572,1404.9466
2017-04-06,2017,4,6,Thursday,14,2017-14,1311.09,1315.34,1295.37,1299.19,0,1299.19,-0.01196278253684957,1366.2214285714285,1402.7962000000002
2017-04-07,2017,4,7,Friday,14,2017-14,1306.84,1316.19,1300.04,1304.29,0,1304.29,0.003925598169833178,1355.6271428571429,1400.3568
2017-04-10,2017,4,10,Monday,15,2017-15,1318.32,1319.59,1304.29,1308.97,0,1308.97,0.003588106556413617,1347.5828571428572,1398.215
2017-04-11,2017,4,11,Tuesday,15,2017-15,1306.84,1307.69,1296.22,1307.69,0,1307.69,-0.0009778904982727932,1341.1164285714287,1395.9880000000003
2017-04-12,2017,4,12,Wednesday,15,2017-15,1298.34,1300.89,1292.39,1297.49,0,1297.49,-0.007799976775003881,1334.984285714286,1393.7865999999997
2017-04-13,2017,4,13,Thursday,15,2017-15,1288.14,1304.72,1287.72,1300.89,0,1300.89,0.0026204629243022914,1329.0342857142857,1391.4406
2017-04-14,2017,4,14,Friday,15,2017-15,1298.77,1303.87,1285.17,1285.59,0,1285.59,-0.01176121628718918,1323.357142857143,1389.6216
2017-04-17,2017,4,17,Monday,16,2017-16,1286.44,1294.52,1285.17,1292.82,0,1292.82,0.005623861931853824,1317.2250000000001,1387.8962
2017-04-18,2017,4,18,Tuesday,16,2017-16,1298.34,1308.54,1295.37,1308.54,0,1308.54,0.012159537620502148,1312.337142857143,1386.5616
2017-04-19,2017,4,19,Wednesday,16,2017-16,1292.39,1298.34,1284.74,1294.52,0,1294.52,-0.010714245733966732,1307.6014285714284,1384.9805999999999
2017-04-20,2017,4,20,Thursday,16,2017-16,1294.09,1295.79,1286.44,1289.42,0,1289.42,-0.003939665288285155,1305.355,1383.1871999999996
2017-04-21,2017,4,21,Friday,16,2017-16,1294.94,1308.12,1294.09,1307.27,0,1307.27,0.013843414075773941,1302.5621428571428,1381.9972
2017-04-24,2017,4,24,Monday,17,2017-17,1325.97,1327.24,1311.09,1317.04,0,1317.04,0.007473604829362879,1302.0457142857144,1380.1528
2017-04-25,2017,4,25,Tuesday,17,2017-17,1319.59,1340.42,1318.74,1340.42,0,1340.42,0.01775193174799372,1303.8671428571429,1378.7420000000002
2017-04-26,2017,4,26,Wednesday,17,2017-17,1339.57,1351.04,1339.57,1350.19,0,1350.19,0.007288683502658877,1307.51,1377.7984000000004
2017-04-27,2017,4,27,Thursday,17,2017-17,1337.87,1348.49,1335.74,1340.84,0,1340.84,-0.006924933521723076,1310.1207142857143,1376.4470000000001
2017-04-28,2017,4,28,Friday,17,2017-17,1345.52,1345.52,1328.52,1329.37,0,1329.37,-0.008554317439447567,1311.577857142857,1374.9596
2017-05-01,2017,5,1,Monday,18,2017-18,1325.54,1325.54,1303.44,1322.57,0,1322.57,-0.005115241695766937,1312.6407142857145,1373.5826000000002
2017-05-02,2017,5,2,Tuesday,18,2017-18,1331.49,1344.24,1331.49,1336.17,0,1336.17,0.010283083850808783,1315.4035714285712,1372.5032
2017-05-08,2017,5,8,Monday,19,2017-19,1354.87,1363.37,1348.92,1360.39,0,1360.39,0.0181264134852257,1319.6535714285712,1371.7892000000002
2017-05-09,2017,5,9,Tuesday,19,2017-19,1365.07,1370.17,1359.12,1366.34,0,1366.34,0.004373709824246674,1325.4214285714284,1371.1432
2017-05-10,2017,5,10,Wednesday,19,2017-19,1364.22,1367.62,1354.87,1359.54,0,1359.54,-0.004976745852361852,1330.1871428571428,1369.9702000000002
2017-05-11,2017,5,11,Thursday,19,2017-19,1365.49,1368.04,1356.57,1366.77,0,1366.77,0.005317960678624445,1334.3464285714285,1368.8994
2017-05-12,2017,5,12,Friday,19,2017-19,1359.97,1367.19,1347.64,1363.37,0,1363.37,-0.0024876346169990793,1339.2642857142857,1367.9986000000001
2017-05-15,2017,5,15,Monday,20,2017-20,1359.12,1386.74,1359.12,1379.94,0,1379.94,0.012153668005315144,1345.73,1367.4206
2017-05-16,2017,5,16,Tuesday,20,2017-20,1380.79,1396.52,1373.99,1391.42,0,1391.42,0.008319276944302123,1351.7407142857141,1366.7238
2017-05-17,2017,5,17,Wednesday,20,2017-20,1373.14,1375.27,1367.62,1369.74,0,1369.74,-0.015581242921774097,1355.5049999999999,1365.2194
2017-05-18,2017,5,18,Thursday,20,2017-20,1353.59,1368.89,1353.59,1368.89,0,1368.89,-0.0006205379064621042,1357.5385714285715,1363.9189999999999
2017-05-19,2017,5,19,Friday,20,2017-20,1360.82,1362.09,1345.94,1359.97,0,1359.97,-0.006516260510237792,1358.2371428571428,1362.4486
2017-05-22,2017,5,22,Monday,21,2017-21,1353.17,1371.44,1353.17,1371.02,0,1371.02,0.008125215310755607,1360.392857142857,1360.7488
2017-05-23,2017,5,23,Tuesday,21,2017-21,1367.62,1376.54,1365.92,1371.44,0,1371.44,0.00030628427668299985,1363.3978571428572,1359.2614
2017-05-24,2017,5,24,Wednesday,21,2017-21,1379.09,1381.22,1374.84,1377.82,0,1377.82,0.0046520483254051115,1367.3442857142857,1358.0546
2017-05-25,2017,5,25,Thursday,21,2017-21,1383.34,1404.16,1383.34,1399.92,0,1399.92,0.01603990254007659,1371.8978571428572,1356.8987999999997
2017-05-26,2017,5,26,Friday,21,2017-21,1408.84,1408.84,1387.17,1388.02,0,1388.02,-0.00850050291481319,1373.8714285714286,1355.2584
2017-05-29,2017,5,29,Monday,22,2017-22,1393.97,1402.04,1388.02,1399.07,0,1399.07,0.007960927509924609,1376.2092857142857,1353.8730000000003
