Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-04-03,2017,4,3,Monday,14,2017-14,2605.14,2605.14,2586.28,2590.08,0,2590.08,0.0025314254718782347,2607.8492857142855,2488.3022
2017-04-04,2017,4,4,Tuesday,14,2017-14,2568.62,2591.75,2565.89,2588.41,0,2588.41,-0.000644831806449031,2602.4585714285713,2494.2092
2017-04-05,2017,4,5,Wednesday,14,2017-14,2590.69,2597.38,2558.13,2579.73,0,2579.73,-0.003353383712532354,2596.480714285714,2500.189
2017-04-06,2017,4,6,Thursday,14,2017-14,2575.47,2579.88,2545.95,2550.06,0,2550.06,-0.011501173417230559,2588.6664285714287,2505.4506
2017-04-07,2017,4,7,Friday,14,2017-14,2566.34,2580.49,2540.17,2550.67,0,2550.67,0.00023915643837280065,2581.9385714285713,2510.3168
2017-04-10,2017,4,10,Monday,15,2017-15,2562.84,2566.95,2533.93,2538.5,0,2538.5,-0.0047712649020669184,2574.809285714286,2514.1514
2017-04-11,2017,4,11,Tuesday,15,2017-15,2517.8,2531.04,2506.7,2528.76,0,2528.76,-0.003836907714939941,2571.0600000000004,2517.6328
2017-04-12,2017,4,12,Wednesday,15,2017-15,2488.13,2500.15,2483.87,2499.09,0,2499.09,-0.01173299236005787,2566.093571428571,2521.4278
2017-04-13,2017,4,13,Thursday,15,2017-15,2471.24,2492.39,2462.87,2487.67,0,2487.67,-0.004569729627179719,2558.7457142857143,2524.9334
2017-04-14,2017,4,14,Friday,15,2017-15,2477.02,2480.68,2460.89,2467.89,0,2467.89,-0.007951227420865514,2552.941428571429,2528.646
2017-04-17,2017,4,17,Monday,16,2017-16,2452.37,2464.24,2438.98,2458.16,0,2458.16,-0.003942631516102746,2542.997142857143,2532.6784000000002
2017-04-18,2017,4,18,Tuesday,16,2017-16,2484.48,2500.46,2465.0,2465.61,0,2465.61,0.0030308017292930423,2533.7585714285715,2536.5706000000005
2017-04-19,2017,4,19,Wednesday,16,2017-16,2458.16,2474.74,2452.83,2466.83,0,2466.83,0.000494794655267139,2525.3571428571427,2540.545
2017-04-20,2017,4,20,Thursday,16,2017-16,2490.11,2519.02,2490.11,2496.65,0,2496.65,0.012088317101036639,2519.1507142857145,2544.702
