Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-04-24,2017,4,24,Monday,17,2017-17,1211.72,1217.83,1208.12,1215.9,0,1215.9,0.012381035240137006,1188.6164285714287,1197.9444
2017-04-25,2017,4,25,Tuesday,17,2017-17,1215.07,1223.62,1215.07,1221.22,0,1221.22,0.004375315554110859,1191.555,1198.2702
2017-04-26,2017,4,26,Wednesday,17,2017-17,1219.11,1229.62,1218.59,1229.62,0,1229.62,0.006878387690651744,1196.3821428571428,1198.98
2017-04-27,2017,4,27,Thursday,17,2017-17,1225.7,1228.47,1221.18,1228.41,0,1228.41,-0.000984012086908792,1200.277857142857,1199.5182
2017-04-28,2017,4,28,Friday,17,2017-17,1231.76,1238.45,1231.2,1238.37,0,1238.37,0.008108010078370143,1204.2985714285714,1200.3202
2017-05-01,2017,5,1,Monday,18,2017-18,1230.59,1240.6,1230.59,1240.22,0,1240.22,0.0014938795297301244,1208.0828571428572,1201.2746
2017-05-02,2017,5,2,Tuesday,18,2017-18,1245.93,1255.65,1243.57,1246.32,0,1246.32,0.004918462635688181,1211.8449999999998,1202.3402
2017-05-08,2017,5,8,Monday,19,2017-19,1248.48,1270.76,1248.48,1268.56,0,1268.56,0.01784462518706187,1217.58,1203.7652
2017-05-09,2017,5,9,Tuesday,19,2017-19,1275.93,1280.36,1274.6,1279.15,0,1279.15,0.008348020851335791,1224.7342857142855,1205.503
2017-05-10,2017,5,10,Wednesday,19,2017-19,1281.8,1289.56,1280.12,1287.41,0,1287.41,0.006457420637120848,1231.51,1207.3593999999998
2017-05-11,2017,5,11,Thursday,19,2017-19,1286.07,1290.27,1284.07,1286.53,0,1286.53,-0.0006835467018658781,1237.8521428571428,1209.26
2017-05-12,2017,5,12,Friday,19,2017-19,1281.63,1282.84,1272.15,1282.0,0,1282.0,-0.003521122083213868,1244.2471428571428,1211.1402
2017-05-15,2017,5,15,Monday,20,2017-20,1278.46,1294.01,1278.46,1294.01,0,1294.01,0.009368182344481335,1251.3392857142858,1213.2954
2017-05-16,2017,5,16,Tuesday,20,2017-20,1294.8,1296.05,1286.94,1294.57,0,1294.57,0.00043271421334600824,1258.0207142857143,1215.3596
2017-05-17,2017,5,17,Wednesday,20,2017-20,1290.71,1294.14,1286.54,1293.49,0,1293.49,-0.0008342199336415224,1263.5628571428572,1217.065
2017-05-18,2017,5,18,Thursday,20,2017-20,1281.15,1287.77,1280.15,1287.48,0,1287.48,-0.00464635197102381,1268.2957142857142,1219.1666
2017-05-19,2017,5,19,Friday,20,2017-20,1288.07,1289.55,1283.39,1289.0,0,1289.0,0.0011806160517513486,1272.537142857143,1221.214
2017-05-22,2017,5,22,Monday,21,2017-21,1290.91,1298.55,1289.45,1298.55,0,1298.55,0.007408881945791368,1277.547142857143,1223.2774
2017-05-23,2017,5,23,Tuesday,21,2017-21,1300.71,1315.68,1299.72,1311.48,0,1311.48,0.009957207003529422,1282.7692857142858,1225.5358
2017-05-24,2017,5,24,Wednesday,21,2017-21,1316.68,1316.68,1303.45,1309.28,0,1309.28,-0.0016774569224371483,1287.702142857143,1227.5646
2017-05-25,2017,5,25,Thursday,21,2017-21,1307.99,1318.45,1307.99,1315.06,0,1315.06,0.004414662385081147,1292.6121428571428,1229.5596
2017-05-26,2017,5,26,Friday,21,2017-21,1315.1,1315.6,1303.18,1303.83,0,1303.83,-0.008539611910250988,1295.1314285714286,1231.1817999999998
2017-05-29,2017,5,29,Monday,22,2017-22,1302.04,1307.34,1297.61,1304.09,0,1304.09,0.00019941999676986732,1296.912857142857,1232.7024000000001
2017-05-30,2017,5,30,Tuesday,22,2017-22,1304.42,1312.28,1304.42,1310.54,0,1310.54,0.004946033947995421,1298.565,1234.4444
2017-05-31,2017,5,31,Wednesday,22,2017-22,1304.58,1310.56,1300.35,1310.56,0,1310.56,1.5275787578650224e-05,1300.2814285714285,1236.2858
2017-06-01,2017,6,1,Thursday,22,2017-22,1310.65,1322.96,1310.65,1319.09,0,1319.09,0.006508596970149716,1302.9307142857142,1238.3888
2017-06-02,2017,6,2,Friday,22,2017-22,1326.63,1329.64,1319.28,1324.33,0,1324.33,0.003972428242311921,1305.0964285714285,1240.4589999999998
2017-06-05,2017,6,5,Monday,23,2017-23,1321.35,1337.92,1319.26,1335.34,0,1335.34,0.008313645489395283,1308.0085714285713,1242.8455999999999
2017-06-06,2017,6,6,Tuesday,23,2017-23,1334.26,1334.56,1326.37,1329.87,0,1329.87,-0.004096313181014333,1310.607142857143,1245.2006
2017-06-07,2017,6,7,Wednesday,23,2017-23,1328.6,1331.65,1319.86,1321.23,0,1321.23,-0.00649688667325421,1313.017857142857,1247.0322
2017-06-08,2017,6,8,Thursday,23,2017-23,1318.81,1319.33,1310.93,1310.96,0,1310.96,-0.007773074849244943,1314.5864285714285,1248.9386
2017-06-09,2017,6,9,Friday,23,2017-23,1310.75,1313.11,1302.67,1303.5,0,1303.5,-0.005690456733831284,1314.94,1250.4814
2017-06-12,2017,6,12,Monday,24,2017-24,1303.7,1323.39,1302.6,1322.73,0,1322.73,0.014752574199271118,1315.7435714285712,1252.9248
2017-06-13,2017,6,13,Tuesday,24,2017-24,1325.47,1338.55,1324.51,1337.93,0,1337.93,0.011491440782797513,1317.7899999999997,1256.068
2017-06-14,2017,6,14,Wednesday,24,2017-24,1337.9,1341.83,1330.5,1331.06,0,1331.06,-0.005134793928974535,1318.9328571428573,1259.1162
2017-06-15,2017,6,15,Thursday,24,2017-24,1340.01,1353.78,1338.14,1351.24,0,1351.24,0.015160797223488842,1322.3192857142858,1262.5334
2017-06-16,2017,6,16,Friday,24,2017-24,1351.8,1358.48,1346.51,1349.99,0,1349.99,-0.0009250762329666706,1325.597857142857,1266.153
2017-06-19,2017,6,19,Monday,25,2017-25,1354.71,1364.92,1353.12,1364.15,0,1364.15,0.010488991979288098,1329.4271428571428,1269.8344
2017-06-20,2017,6,20,Tuesday,25,2017-25,1371.77,1379.57,1371.1,1371.1,0,1371.1,0.005094711760064818,1333.7514285714285,1274.0156
2017-06-21,2017,6,21,Wednesday,25,2017-25,1371.98,1376.66,1367.71,1369.92,0,1369.92,-0.0008605730155605285,1337.382142857143,1277.9366
2017-06-22,2017,6,22,Thursday,25,2017-25,1371.75,1373.65,1367.07,1367.61,0,1367.61,-0.0016862725704027692,1340.4735714285712,1281.6472
2017-06-23,2017,6,23,Friday,25,2017-25,1362.25,1362.37,1356.87,1357.99,0,1357.99,-0.007034165602932907,1342.0914285714284,1285.0622
2017-06-26,2017,6,26,Monday,26,2017-26,1356.73,1360.06,1352.9,1352.98,0,1352.98,-0.0036892832801811437,1343.7421428571429,1288.2488
2017-06-27,2017,6,27,Tuesday,26,2017-26,1354.71,1356.79,1349.16,1352.76,0,1352.76,-0.00016258237837984968,1345.9942857142858,1291.5386
2017-06-28,2017,6,28,Wednesday,26,2017-26,1345.39,1347.92,1342.3,1342.4,0,1342.4,-0.007658405982416183,1348.24,1294.8067999999998
2017-06-29,2017,6,29,Thursday,26,2017-26,1345.08,1347.9,1341.11,1347.37,0,1347.37,0.00370230230388624,1351.3735714285715,1297.9032
2017-06-30,2017,6,30,Friday,26,2017-26,1342.3,1342.3,1334.27,1341.46,0,1341.46,-0.00438634836838081,1352.7114285714288,1300.7776
2017-07-03,2017,7,3,Monday,27,2017-27,1344.88,1352.41,1341.05,1342.52,0,1342.52,0.0007902275316582497,1353.0392857142858,1303.7786
2017-07-04,2017,7,4,Tuesday,27,2017-27,1349.0,1349.0,1338.05,1342.12,0,1342.12,-0.00029796532509229756,1353.8292857142858,1306.7266
2017-07-05,2017,7,5,Wednesday,27,2017-27,1345.17,1357.71,1338.47,1357.71,0,1357.71,0.011615925458998255,1354.2914285714285,1309.8602
2017-07-06,2017,7,6,Thursday,27,2017-27,1364.19,1377.24,1364.19,1372.9,0,1372.9,0.011188003265494073,1355.9278571428572,1313.0002
2017-07-07,2017,7,7,Friday,27,2017-27,1362.71,1365.72,1350.55,1353.19,0,1353.19,-0.014356531908595871,1355.145,1315.6396
2017-07-10,2017,7,10,Monday,28,2017-28,1359.79,1368.3,1355.52,1363.82,0,1363.82,0.007855515739176866,1354.625,1318.3236
2017-07-11,2017,7,11,Tuesday,28,2017-28,1360.73,1370.24,1357.3,1369.3,0,1369.3,0.004018200902526692,1354.580714285714,1321.1414000000002
2017-07-12,2017,7,12,Wednesday,28,2017-28,1364.06,1368.53,1357.44,1358.51,0,1358.51,-0.007879966901143676,1353.9307142857144,1323.5441999999998
2017-07-13,2017,7,13,Thursday,28,2017-28,1362.87,1367.35,1360.09,1360.09,0,1360.09,0.0011630065611074603,1354.0807142857143,1325.9416
2017-07-14,2017,7,14,Friday,28,2017-28,1364.05,1369.6,1362.51,1367.18,0,1367.18,0.005212955075621695,1355.095,1328.3588
2017-07-18,2017,7,18,Tuesday,29,2017-29,1365.05,1366.69,1357.05,1363.02,0,1363.02,-0.00304278442945094,1355.8278571428568,1330.2479999999998
2017-07-19,2017,7,19,Wednesday,29,2017-29,1366.67,1375.0,1364.93,1373.08,0,1373.08,0.007380622719611374,1358.0192857142858,1332.1266
2017-07-20,2017,7,20,Thursday,29,2017-29,1386.15,1391.11,1379.91,1384.37,0,1384.37,0.008222419250033974,1360.662142857143,1334.0658
2017-07-21,2017,7,21,Friday,29,2017-29,1375.95,1386.16,1374.16,1384.41,0,1384.41,2.892222645778375e-05,1363.7299999999998,1336.0234
2017-07-24,2017,7,24,Monday,30,2017-30,1375.91,1377.66,1370.1,1375.95,0,1375.95,-0.006110966259230688,1366.117857142857,1337.9024
2017-07-25,2017,7,25,Tuesday,30,2017-30,1371.38,1375.12,1364.73,1367.62,0,1367.62,-0.006053967331873578,1367.9392857142855,1339.3745999999999
2017-07-26,2017,7,26,Wednesday,30,2017-30,1375.07,1375.07,1363.17,1366.08,0,1366.08,-0.001126072350505547,1368.537142857143,1340.8048
2017-07-27,2017,7,27,Thursday,30,2017-30,1371.57,1376.68,1365.82,1366.89,0,1366.89,0.0005929803670419176,1368.107857142857,1342.2728
2017-07-28,2017,7,28,Friday,30,2017-30,1377.01,1377.69,1369.62,1377.68,0,1377.68,0.007893860476605452,1369.857142857143,1344.0767999999998
2017-07-31,2017,7,31,Monday,31,2017-31,1368.78,1376.88,1365.86,1372.61,0,1372.61,-0.003680149353776474,1370.4850000000001,1345.749
