Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-02-27,2017,2,27,Monday,09,2017-09,874.5,879.07,864.3,870.53,0,870.53,-0.018236137010879894,871.777142857143,862.4370270270269
2017-02-28,2017,2,28,Tuesday,09,2017-09,884.5,900.38,884.06,889.3,0,889.3,0.021561529027613435,874.9364285714285,863.1439473684211
2017-03-01,2017,3,1,Wednesday,09,2017-09,895.76,903.92,889.62,898.7,0,898.7,0.010570138921727867,879.6721428571428,864.055641025641
2017-03-02,2017,3,2,Thursday,09,2017-09,907.7,911.79,905.01,906.46,0,906.46,0.008634705307912327,882.8435714285714,865.1157499999999
2017-03-03,2017,3,3,Friday,09,2017-09,900.25,900.25,885.0,889.6,0,889.6,-0.018599878624572574,883.4307142857143,865.7129268292683
2017-03-06,2017,3,6,Monday,10,2017-10,893.27,911.12,891.59,908.7,0,908.7,0.02147036549603487,885.8199999999999,866.7364285714286
2017-03-07,2017,3,7,Tuesday,10,2017-10,924.54,931.57,918.37,925.17,0,925.17,0.018124761177369386,889.005,868.0953488372093
2017-03-08,2017,3,8,Wednesday,10,2017-10,920.93,927.37,918.16,924.33,0,924.33,-0.0009079043157781408,891.1535714285714,869.3734090909091
2017-03-09,2017,3,9,Thursday,10,2017-10,916.34,929.15,916.06,920.83,0,920.83,-0.003786526386992617,893.9957142857144,870.516888888889
2017-03-10,2017,3,10,Friday,10,2017-10,929.4,929.4,918.44,925.69,0,925.69,0.005277831153812418,898.09,871.716304347826
2017-03-13,2017,3,13,Monday,11,2017-11,915.5,923.72,914.64,922.42,0,922.42,-0.0035325211708300275,901.892142857143,872.7951063829788
2017-03-14,2017,3,14,Tuesday,11,2017-11,933.68,938.44,930.62,937.16,0,937.16,0.015979695266218785,906.4142857142858,874.1360416666666
2017-03-15,2017,3,15,Wednesday,11,2017-11,932.61,932.61,916.65,916.93,0,916.93,-0.021586475146682438,908.7514285714286,875.009387755102
2017-03-16,2017,3,16,Thursday,11,2017-11,923.09,931.29,923.09,924.68,0,924.68,0.008452117459244679,911.4642857142857,876.0028
2017-03-17,2017,3,17,Friday,11,2017-11,916.69,921.56,913.05,917.13,0,917.13,-0.008164973669562259,914.7928571428572,877.6167999999999
2017-03-21,2017,3,21,Tuesday,12,2017-12,904.49,916.36,904.49,908.52,0,908.52,-0.009387966052492924,916.1657142857142,879.1416
2017-03-22,2017,3,22,Wednesday,12,2017-12,896.08,903.15,893.92,896.88,0,896.88,-0.012812061812840558,916.0357142857143,880.6208
2017-03-23,2017,3,23,Thursday,12,2017-12,893.43,910.05,893.43,910.05,0,910.05,0.014684219559423672,916.2921428571428,882.2296000000001
2017-03-24,2017,3,24,Friday,12,2017-12,906.82,908.73,901.01,901.01,0,901.01,-0.009933496125050567,917.1071428571429,883.2686
2017-03-27,2017,3,27,Monday,13,2017-13,891.74,893.48,882.57,885.32,0,885.32,-0.01741379371077978,915.4371428571428,883.753
2017-03-28,2017,3,28,Tuesday,13,2017-13,893.02,907.89,885.8,885.8,0,885.8,0.0005421547742954225,912.625,884.5197999999999
2017-03-29,2017,3,29,Wednesday,13,2017-13,893.89,904.6,893.89,902.74,0,902.74,0.019123958765921323,911.0828571428572,885.8593999999998
2017-03-30,2017,3,30,Thursday,13,2017-13,915.81,924.76,906.83,918.41,0,918.41,0.017358246094856034,910.91,887.1194
2017-03-31,2017,3,31,Friday,13,2017-13,920.51,920.91,906.72,906.72,0,906.72,-0.012728522972568546,909.555,888.248
2017-04-03,2017,4,3,Monday,14,2017-14,910.49,910.49,896.63,901.01,0,901.01,-0.006297380803327979,908.0257142857142,888.9582
2017-04-04,2017,4,4,Tuesday,14,2017-14,901.57,915.57,896.65,903.43,0,903.43,0.0026858557440285757,905.6164285714285,889.9005999999999
2017-04-05,2017,4,5,Wednesday,14,2017-14,904.52,904.52,887.17,890.54,0,890.54,-0.014267862206190252,903.7314285714286,890.6597999999999
2017-04-06,2017,4,6,Thursday,14,2017-14,886.85,887.96,874.81,879.22,0,879.22,-0.012711397133786106,900.4842857142858,891.0266
2017-04-07,2017,4,7,Friday,14,2017-14,877.76,903.11,877.76,898.8,0,898.8,0.022269759266484,899.175,891.6552
2017-04-10,2017,4,10,Monday,15,2017-15,902.07,910.92,894.9,910.26,0,910.26,0.012750358398197825,899.2992857142857,892.2116000000001
2017-04-11,2017,4,11,Tuesday,15,2017-15,903.53,903.69,895.48,903.67,0,903.67,-0.007239719184374049,899.7842857142857,892.5278
2017-04-12,2017,4,12,Wednesday,15,2017-15,897.08,897.98,885.76,895.3,0,895.3,-0.009262225453403827,898.7307142857143,892.9945999999999
2017-04-13,2017,4,13,Thursday,15,2017-15,889.88,889.88,854.62,863.28,0,863.28,-0.0357645023262283,896.0357142857143,892.6922
2017-04-14,2017,4,14,Friday,15,2017-15,844.47,852.63,840.44,848.33,0,848.33,-0.01731768568677272,893.3935714285715,892.4444
2017-04-17,2017,4,17,Monday,16,2017-16,845.06,848.03,833.45,836.24,0,836.24,-0.014251560845321753,889.8535714285714,891.8164
2017-04-18,2017,4,18,Tuesday,16,2017-16,838.42,847.0,832.39,833.71,0,833.71,-0.003025409321802064,884.9228571428572,891.0606
2017-04-19,2017,4,19,Wednesday,16,2017-16,830.31,836.29,827.68,833.79,0,833.79,9.590391452696245e-05,878.8785714285714,890.5002000000001
2017-04-20,2017,4,20,Thursday,16,2017-16,819.42,823.06,809.11,810.73,0,810.73,-0.027656841850211666,872.022142857143,889.8134
2017-04-21,2017,4,21,Friday,16,2017-16,819.02,824.57,814.74,821.89,0,821.89,0.013765414439509183,866.3707142857144,889.6031999999999
2017-04-24,2017,4,24,Monday,17,2017-17,832.25,832.25,819.9,823.14,0,823.14,0.0015208847628289668,860.6357142857142,888.8248
2017-04-25,2017,4,25,Tuesday,17,2017-17,825.5,831.85,823.46,826.65,0,826.65,0.004264170983261151,856.0721428571429,887.7302000000001
2017-04-26,2017,4,26,Wednesday,17,2017-17,837.49,849.18,836.32,847.77,0,847.77,0.02554889553430728,853.8257142857143,887.1806000000001
2017-04-27,2017,4,27,Thursday,17,2017-17,842.4,848.49,835.49,847.24,0,847.24,-0.0006252041056701296,850.1428571428571,886.5138000000001
2017-04-28,2017,4,28,Friday,17,2017-17,851.81,854.84,843.86,845.59,0,845.59,-0.0019474569164869004,845.5235714285715,885.5405999999999
2017-05-01,2017,5,1,Monday,18,2017-18,839.27,841.5,835.79,837.51,0,837.51,-0.00955547822612246,840.7978571428572,884.67
2017-05-02,2017,5,2,Tuesday,18,2017-18,840.73,856.32,840.73,854.22,0,854.22,0.019951953699247404,837.8635714285714,884.387
2017-05-08,2017,5,8,Monday,19,2017-19,869.31,889.59,869.31,887.14,0,887.14,0.03853813429135289,839.5678571428572,884.7460000000001
2017-05-09,2017,5,9,Tuesday,19,2017-19,889.08,912.06,885.81,896.81,0,896.81,0.01090017669193788,843.0307142857143,885.2051999999999
2017-05-10,2017,5,10,Wednesday,19,2017-19,894.13,907.55,892.56,906.4,0,906.4,0.010693487897744047,848.0421428571428,885.6489999999999
2017-05-11,2017,5,11,Thursday,19,2017-19,907.89,908.5,896.44,897.48,0,897.48,-0.009841177962322756,852.5971428571428,885.8646000000001
2017-05-12,2017,5,12,Friday,19,2017-19,889.4,903.16,883.42,893.15,0,893.15,-0.00482457118700963,856.8371428571429,886.317
2017-05-15,2017,5,15,Monday,20,2017-20,894.9,894.9,877.21,892.75,0,892.75,-0.00044788042672327943,862.6957142857144,886.386
2017-05-16,2017,5,16,Tuesday,20,2017-20,896.71,907.31,896.71,907.31,0,907.31,0.016309154364148704,868.7971428571428,886.5582
2017-05-17,2017,5,17,Wednesday,20,2017-20,896.71,896.71,865.38,869.71,0,869.71,-0.04144115648137048,872.1235714285714,885.8232
2017-05-18,2017,5,18,Thursday,20,2017-20,854.06,854.06,833.93,835.36,0,835.36,-0.039495965038073066,872.7457142857144,884.7384
2017-05-19,2017,5,19,Friday,20,2017-20,840.83,840.83,823.01,827.58,0,827.58,-0.009313312102739224,871.3035714285714,883.1160000000001
2017-05-22,2017,5,22,Monday,21,2017-21,836.8,836.96,821.76,825.61,0,825.61,-0.0023804728214786852,869.7585714285715,881.1247999999999
2017-05-23,2017,5,23,Tuesday,21,2017-21,821.79,823.75,805.39,805.79,0,805.79,-0.024006501466644625,866.9157142857142,878.7539999999999
2017-05-24,2017,5,24,Wednesday,21,2017-21,813.89,816.1,806.14,810.6,0,810.6,0.005969294344376319,864.9935714285714,876.5494
2017-05-25,2017,5,25,Thursday,21,2017-21,807.92,810.28,801.75,803.96,0,803.96,-0.00819140613529079,861.4035714285716,874.1148000000001
2017-05-26,2017,5,26,Friday,21,2017-21,800.29,801.14,795.78,797.02,0,797.02,-0.008632273063003515,854.9664285714285,871.6067999999999
2017-05-29,2017,5,29,Monday,22,2017-22,795.03,795.38,787.89,791.68,0,791.68,-0.006699990871759209,847.4571428571428,868.6972000000001
2017-05-30,2017,5,30,Tuesday,22,2017-22,783.55,790.62,780.98,790.04,0,790.04,-0.0020715625803482407,839.1457142857143,866.1594
2017-05-31,2017,5,31,Wednesday,22,2017-22,779.7,779.7,768.01,770.35,0,770.35,-0.02492279250294438,830.0649999999999,863.0728
2017-06-01,2017,6,1,Thursday,22,2017-22,768.97,776.75,768.94,776.43,0,776.43,0.007892538823304651,821.727857142857,860.2588000000001
2017-06-02,2017,6,2,Friday,22,2017-22,791.34,809.75,791.34,808.26,0,808.26,0.04099534715312725,815.6928571428571,858.2536
2017-06-05,2017,6,5,Monday,23,2017-23,799.79,815.22,793.57,800.21,0,800.21,-0.009959651220778576,808.0428571428572,856.3202
2017-06-06,2017,6,6,Tuesday,23,2017-23,794.9,795.78,786.34,787.89,0,787.89,-0.015395967290996682,802.1985714285714,853.877
2017-06-07,2017,6,7,Wednesday,23,2017-23,794.98,800.27,794.05,797.98,0,797.98,0.012806312597849923,799.5285714285714,851.8164
